season,posteam,field_zone,pass_rate,epa,success,plays
2024,PIT,3. Opp Mid (25-49),0.4978165938864629,-0.06543461898933853,0.4410480349344978,229
2024,PIT,4. Red Zone (10-24),0.4883720930232558,0.08805206977095562,0.4186046511627907,86
2024,PIT,5. Goal-to-Go (<10),0.42857142857142855,-0.21018334736355904,0.35714285714285715,56
2024,SEA,1. Own End (75-100),0.6891891891891891,-0.05681927842316155,0.44594594594594594,148
2024,SEA,2. Own Mid (50-74),0.60790273556231,0.03248831188634133,0.44072948328267475,329
2024,SEA,3. Opp Mid (25-49),0.6650943396226415,-0.06308692831815181,0.46226415094339623,212
2024,SEA,4. Red Zone (10-24),0.6111111111111112,0.18641091048769093,0.4305555555555556,72
2024,SEA,5. Goal-to-Go (<10),0.3333333333333333,-0.5898824498490375,0.4375,48
2024,SF,1. Own End (75-100),0.5638297872340425,0.33403372353046856,0.5851063829787234,94
2024,SF,2. Own Mid (50-74),0.5756457564575646,0.15268028758932764,0.5202952029520295,271
2024,SF,3. Opp Mid (25-49),0.5603448275862069,-0.031059754681414965,0.4051724137931034,232
2024,SF,4. Red Zone (10-24),0.5333333333333333,0.23495568586370502,0.5,90
2024,SF,5. Goal-to-Go (<10),0.5277777777777778,-0.43147571415337654,0.3333333333333333,72
2024,TB,1. Own End (75-100),0.57,0.1757737473578891,0.53,100
2024,TB,2. Own Mid (50-74),0.5855072463768116,0.014498652920587267,0.45507246376811594,345
2024,TB,3. Opp Mid (25-49),0.5586854460093896,0.20389183125009017,0.5305164319248826,213
2024,TB,4. Red Zone (10-24),0.5393258426966292,0.2995211791588026,0.5056179775280899,89
2024,TB,5. Goal-to-Go (<10),0.5806451612903226,-0.061057963268941154,0.46774193548387094,62
2024,TEN,1. Own End (75-100),0.6031746031746031,0.016205744100651436,0.4365079365079365,126
2024,TEN,2. Own Mid (50-74),0.5157232704402516,-0.33095405423232505,0.3584905660377358,318
2024,TEN,3. Opp Mid (25-49),0.5362318840579711,0.006042390617158897,0.42995169082125606,207
2024,TEN,4. Red Zone (10-24),0.35714285714285715,-0.06965195908563178,0.35714285714285715,70
2024,TEN,5. Goal-to-Go (<10),0.6,-0.2941612309199409,0.4,35
2024,WAS,1. Own End (75-100),0.611764705882353,0.23434342174099157,0.43529411764705883,85
2024,WAS,2. Own Mid (50-74),0.6188925081433225,-0.0013035873796014231,0.4495114006514658,307
2024,WAS,3. Opp Mid (25-49),0.4936708860759494,0.12051119247860845,0.5147679324894515,237
2024,WAS,4. Red Zone (10-24),0.3904761904761905,0.04671021507191629,0.4380952380952381,105
2024,WAS,5. Goal-to-Go (<10),0.4166666666666667,0.38375181680609566,0.6166666666666667,60
2025,ARI,1. Own End (75-100),0.65,0.046100245763227576,0.425,120
2025,ARI,2. Own Mid (50-74),0.677536231884058,-0.04900755073314224,0.427536231884058,276
2025,ARI,3. Opp Mid (25-49),0.5862068965517241,0.05178303307986889,0.458128078817734,203
2025,ARI,4. Red Zone (10-24),0.7294117647058823,0.0033409733380443023,0.4117647058823529,85
2025,ARI,5. Goal-to-Go (<10),0.4897959183673469,0.023033869198372303,0.4489795918367347,49
2025,ATL,1. Own End (75-100),0.4424778761061947,0.2013691901064486,0.5575221238938053,113
2025,ATL,2. Own Mid (50-74),0.5977653631284916,-2.8763601800957538e-06,0.42178770949720673,358
2025,ATL,3. Opp Mid (25-49),0.5423728813559322,-0.06691836443940963,0.423728813559322,236
2025,ATL,4. Red Zone (10-24),0.6185567010309279,-0.19812960473757507,0.4020618556701031,97
2025,ATL,5. Goal-to-Go (<10),0.425531914893617,0.6328330617855031,0.574468085106383,47
2025,BAL,1. Own End (75-100),0.5370370370370371,-0.23026832325935917,0.3425925925925926,108
2025,BAL,2. Own Mid (50-74),0.5390070921985816,0.07009244935988723,0.4645390070921986,282
2025,BAL,3. Opp Mid (25-49),0.49029126213592233,0.27309044981718356,0.5436893203883495,206
2025,BAL,4. Red Zone (10-24),0.41228070175438597,-0.044751289050643676,0.41228070175438597,114
2025,BAL,5. Goal-to-Go (<10),0.3103448275862069,-0.24307595793808864,0.3448275862068966,58
2025,BUF,1. Own End (75-100),0.543859649122807,0.025636010716991956,0.43859649122807015,114
2025,BUF,2. Own Mid (50-74),0.5389830508474577,0.1767618755556414,0.5050847457627119,295
2025,BUF,3. Opp Mid (25-49),0.5560538116591929,0.09969077544757356,0.452914798206278,223
2025,BUF,4. Red Zone (10-24),0.47619047619047616,-0.07101260288645257,0.44761904761904764,105
2025,BUF,5. Goal-to-Go (<10),0.359375,0.19971637602470763,0.5625,64
2025,CAR,1. Own End (75-100),0.5339805825242718,0.037971153325521055,0.44660194174757284,103
2025,CAR,2. Own Mid (50-74),0.515527950310559,-0.06642047579325042,0.4254658385093168,322
2025,CAR,3. Opp Mid (25-49),0.5515695067264574,-0.01361890119674325,0.43946188340807174,223
2025,CAR,4. Red Zone (10-24),0.5,-0.22513775271920988,0.34375,96
2025,CAR,5. Goal-to-Go (<10),0.5641025641025641,0.11022082944066233,0.5128205128205128,39
2025,CHI,1. Own End (75-100),0.5327102803738317,-0.00938928980003851,0.4485981308411215,107
2025,CHI,2. Own Mid (50-74),0.582089552238806,0.17006528397949078,0.4955223880597015,335
2025,CHI,3. Opp Mid (25-49),0.5827338129496403,0.12598415074351613,0.4892086330935252,278
2025,CHI,4. Red Zone (10-24),0.5,-0.13598765059846227,0.37719298245614036,114
2025,CHI,5. Goal-to-Go (<10),0.3333333333333333,0.22079435114045406,0.5396825396825397,63
2025,CIN,1. Own End (75-100),0.5862068965517241,0.10971427504585429,0.5,116
2025,CIN,2. Own Mid (50-74),0.6548672566371682,-0.13273505207571265,0.4247787610619469,339
2025,CIN,3. Opp Mid (25-49),0.6875,-0.006379224540322163,0.4625,240
2025,CIN,4. Red Zone (10-24),0.65,0.2441613090482943,0.5125,80
2025,CIN,5. Goal-to-Go (<10),0.56,0.04746321788749608,0.48,50
2025,CLE,1. Own End (75-100),0.5733333333333334,-0.2071777462148263,0.34,150
2025,CLE,2. Own Mid (50-74),0.5598885793871866,-0.2839646508614338,0.3370473537604457,359
2025,CLE,3. Opp Mid (25-49),0.6042780748663101,-0.12163251613736373,0.32085561497326204,187
2025,CLE,4. Red Zone (10-24),0.5846153846153846,-0.12524840358745193,0.3076923076923077,65
2025,CLE,5. Goal-to-Go (<10),0.34782608695652173,0.234891885458083,0.43478260869565216,46
2025,DAL,1. Own End (75-100),0.559322033898305,0.19377111466931993,0.5169491525423728,118
2025,DAL,2. Own Mid (50-74),0.6181818181818182,0.0972567879051591,0.4696969696969697,330
2025,DAL,3. Opp Mid (25-49),0.579185520361991,0.24084125792815905,0.5067873303167421,221
2025,DAL,4. Red Zone (10-24),0.5765765765765766,-0.0018659277533968268,0.38738738738738737,111
2025,DAL,5. Goal-to-Go (<10),0.5,0.012687681051959577,0.47058823529411764,68
2025,DEN,1. Own End (75-100),0.5985915492957746,-0.10602761583868414,0.38028169014084506,142
2025,DEN,2. Own Mid (50-74),0.6272965879265092,0.006274498885988167,0.4146981627296588,381
2025,DEN,3. Opp Mid (25-49),0.5891089108910891,0.16526942626217392,0.5,202
2025,DEN,4. Red Zone (10-24),0.6276595744680851,0.3160654949737368,0.4787234042553192,94
2025,DEN,5. Goal-to-Go (<10),0.4423076923076923,0.05658958591623715,0.46153846153846156,52
2025,DET,1. Own End (75-100),0.6826923076923077,0.07553014080566264,0.41346153846153844,104
2025,DET,2. Own Mid (50-74),0.5733333333333334,0.06313775290299478,0.48333333333333334,300
2025,DET,3. Opp Mid (25-49),0.6120689655172413,0.059872821782388015,0.45689655172413796,232
2025,DET,4. Red Zone (10-24),0.58,0.09883807638615547,0.43,100
2025,DET,5. Goal-to-Go (<10),0.45901639344262296,0.13772740569270625,0.4426229508196721,61
2025,GB,1. Own End (75-100),0.664,0.2872212176765315,0.48,125
2025,GB,2. Own Mid (50-74),0.5328947368421053,0.11143091743866113,0.5032894736842105,304
2025,GB,3. Opp Mid (25-49),0.5298804780876494,0.12358549283787534,0.4820717131474104,251
2025,GB,4. Red Zone (10-24),0.5321100917431193,0.20645243809927016,0.44036697247706424,109
2025,GB,5. Goal-to-Go (<10),0.3392857142857143,0.13221703052905634,0.625,56
2025,HOU,1. Own End (75-100),0.5974842767295597,-0.06551103193917657,0.3584905660377358,159
2025,HOU,2. Own Mid (50-74),0.6051136363636364,0.0256819654655787,0.42613636363636365,352
2025,HOU,3. Opp Mid (25-49),0.559322033898305,-0.04564899623262919,0.4533898305084746,236
2025,HOU,4. Red Zone (10-24),0.51,-0.15747203348181807,0.34,100
2025,HOU,5. Goal-to-Go (<10),0.46,-0.09892343649385403,0.4,50
2025,IND,1. Own End (75-100),0.5486725663716814,0.03032834198458771,0.504424778761062,113
2025,IND,2. Own Mid (50-74),0.62751677852349,0.03109272976041437,0.412751677852349,298
2025,IND,3. Opp Mid (25-49),0.569377990430622,0.09962707953729734,0.48325358851674644,209
2025,IND,4. Red Zone (10-24),0.5714285714285714,0.0022602426283067196,0.4017857142857143,112
2025,IND,5. Goal-to-Go (<10),0.38235294117647056,0.20106216032222388,0.4852941176470588,68
2025,JAX,1. Own End (75-100),0.5803571428571429,-0.03151799518231461,0.45535714285714285,112
2025,JAX,2. Own Mid (50-74),0.643598615916955,0.05608772328935135,0.4429065743944637,289
2025,JAX,3. Opp Mid (25-49),0.5652173913043478,0.09118134336241944,0.45893719806763283,207
2025,JAX,4. Red Zone (10-24),0.5,0.03752869059644931,0.47368421052631576,114
2025,JAX,5. Goal-to-Go (<10),0.48,0.13498083726660376,0.6,50
2025,KC,1. Own End (75-100),0.5546875,0.06337459553333247,0.46875,128
2025,KC,2. Own Mid (50-74),0.6231003039513677,-0.007022440705698204,0.43465045592705165,329
2025,KC,3. Opp Mid (25-49),0.6711111111111111,0.08969000097945316,0.49333333333333335,225
2025,KC,4. Red Zone (10-24),0.5166666666666667,-0.07785972085999068,0.4,120
2025,KC,5. Goal-to-Go (<10),0.5897435897435898,-0.05062684261480778,0.4358974358974359,78
2025,LA,1. Own End (75-100),0.6966292134831461,0.12486589401881891,0.48314606741573035,89
2025,LA,2. Own Mid (50-74),0.653968253968254,0.1807401950460016,0.5301587301587302,315
2025,LA,3. Opp Mid (25-49),0.6157407407407407,0.2639050656408735,0.5231481481481481,216
2025,LA,4. Red Zone (10-24),0.6,-0.0496527320858435,0.509090909090909,110
2025,LA,5. Goal-to-Go (<10),0.5384615384615384,0.12090286183788923,0.5512820512820513,78
2025,LAC,1. Own End (75-100),0.6163522012578616,-0.10524317371049814,0.3836477987421384,159
2025,LAC,2. Own Mid (50-74),0.5714285714285714,-0.0014981245802500281,0.4133738601823708,329
2025,LAC,3. Opp Mid (25-49),0.6,0.061397769659811,0.5136363636363637,220
2025,LAC,4. Red Zone (10-24),0.6428571428571429,-0.06639620361823893,0.35714285714285715,98
2025,LAC,5. Goal-to-Go (<10),0.5416666666666666,-0.22125839772950942,0.3958333333333333,48
2025,LV,1. Own End (75-100),0.5779816513761468,-0.1620186598268722,0.42201834862385323,109
2025,LV,2. Own Mid (50-74),0.5880503144654088,-0.286407360269464,0.3522012578616352,318
2025,LV,3. Opp Mid (25-49),0.6303030303030303,-0.17427679850229444,0.37575757575757573,165
2025,LV,4. Red Zone (10-24),0.6388888888888888,-0.41798754524931736,0.3333333333333333,72
2025,LV,5. Goal-to-Go (<10),0.5555555555555556,0.008885227062527371,0.37037037037037035,27
2025,MIA,1. Own End (75-100),0.51,0.09498173150175716,0.47,100
2025,MIA,2. Own Mid (50-74),0.6175298804780877,-0.12888357913853468,0.3745019920318725,251
2025,MIA,3. Opp Mid (25-49),0.5159235668789809,0.301603410359145,0.5159235668789809,157
2025,MIA,4. Red Zone (10-24),0.4842105263157895,-0.1438872959569951,0.42105263157894735,95
2025,MIA,5. Goal-to-Go (<10),0.46938775510204084,0.15557365858660085,0.5102040816326531,49
2025,MIN,1. Own End (75-100),0.4603174603174603,0.10661460275015663,0.4365079365079365,126
2025,MIN,2. Own Mid (50-74),0.5980392156862745,-0.29073219567049857,0.38235294117647056,306
2025,MIN,3. Opp Mid (25-49),0.6490066225165563,-0.0685500792887056,0.47019867549668876,151
2025,MIN,4. Red Zone (10-24),0.5882352941176471,0.06305593327879282,0.47058823529411764,85
2025,MIN,5. Goal-to-Go (<10),0.5277777777777778,-0.2212543059389801,0.4444444444444444,36
2025,NE,1. Own End (75-100),0.6611570247933884,0.26030371821733683,0.5454545454545454,121
2025,NE,2. Own Mid (50-74),0.5572755417956656,0.11689028892463907,0.48606811145510836,323
2025,NE,3. Opp Mid (25-49),0.5863874345549738,0.2934344111386863,0.5497382198952879,191
2025,NE,4. Red Zone (10-24),0.47191011235955055,0.17369764281493696,0.43820224719101125,89
2025,NE,5. Goal-to-Go (<10),0.4307692307692308,-0.02392606009421267,0.46153846153846156,65
2025,NO,1. Own End (75-100),0.6538461538461539,-0.05388985902850086,0.3923076923076923,130
2025,NO,2. Own Mid (50-74),0.5597269624573379,-0.0029779982408397426,0.44368600682593856,293
2025,NO,3. Opp Mid (25-49),0.5766129032258065,-0.1481193312734964,0.4274193548387097,248
2025,NO,4. Red Zone (10-24),0.6082474226804123,-0.09558437890807331,0.36082474226804123,97
2025,NO,5. Goal-to-Go (<10),0.3170731707317073,-0.30128171385783536,0.36585365853658536,41
2025,NYG,1. Own End (75-100),0.55,-0.0722481011529453,0.325,120
2025,NYG,2. Own Mid (50-74),0.5635838150289018,0.11001791891070269,0.44508670520231214,346
2025,NYG,3. Opp Mid (25-49),0.5381165919282511,0.05363742913081703,0.47085201793721976,223
2025,NYG,4. Red Zone (10-24),0.48148148148148145,-0.16833862555307266,0.35185185185185186,108
2025,NYG,5. Goal-to-Go (<10),0.3469387755102041,-0.40773481315789134,0.32653061224489793,49
2025,NYJ,1. Own End (75-100),0.4878048780487805,-0.23884894854031366,0.3902439024390244,82
2025,NYJ,2. Own Mid (50-74),0.5245901639344263,-0.15432193812028672,0.40327868852459015,305
2025,NYJ,3. Opp Mid (25-49),0.4911242603550296,-0.15416145719859056,0.42011834319526625,169
2025,NYJ,4. Red Zone (10-24),0.3670886075949367,-0.1720787877202226,0.35443037974683544,79
2025,NYJ,5. Goal-to-Go (<10),0.4583333333333333,-0.2814778596701739,0.3333333333333333,24
2025,PHI,1. Own End (75-100),0.5797101449275363,0.05010624747070403,0.37681159420289856,138
2025,PHI,2. Own Mid (50-74),0.5972696245733788,-0.05494142215342957,0.42662116040955633,293
2025,PHI,3. Opp Mid (25-49),0.5971563981042654,0.18799813691991846,0.4834123222748815,211
2025,PHI,4. Red Zone (10-24),0.48936170212765956,-0.25185621423373156,0.40425531914893614,94
2025,PHI,5. Goal-to-Go (<10),0.375,0.30970037463573824,0.48214285714285715,56
2025,PIT,1. Own End (75-100),0.5555555555555556,0.115165597561004,0.48412698412698413,126
2025,PIT,2. Own Mid (50-74),0.6288343558282209,-0.02953092594039298,0.4171779141104294,326
2025,PIT,3. Opp Mid (25-49),0.600896860986547,0.0552863203300159,0.4439461883408072,223
2025,PIT,4. Red Zone (10-24),0.6041666666666666,0.25467347080250197,0.5,96
2025,PIT,5. Goal-to-Go (<10),0.44776119402985076,-0.13881633173127084,0.43283582089552236,67
2025,SEA,1. Own End (75-100),0.5918367346938775,-0.1434221168812507,0.4897959183673469,98
2025,SEA,2. Own Mid (50-74),0.6264591439688716,0.20802742334359944,0.4980544747081712,257
2025,SEA,3. Opp Mid (25-49),0.4908256880733945,-0.05750070676068366,0.4541284403669725,218
2025,SEA,4. Red Zone (10-24),0.4675324675324675,0.06735773058331661,0.4675324675324675,77
2025,SEA,5. Goal-to-Go (<10),0.40476190476190477,-0.09613314437186805,0.40476190476190477,42
2025,SF,1. Own End (75-100),0.5851063829787234,0.021537203448230124,0.5,94
2025,SF,2. Own Mid (50-74),0.6666666666666666,0.12257773744593685,0.48742138364779874,318
2025,SF,3. Opp Mid (25-49),0.5181159420289855,0.006226173080581815,0.4782608695652174,276
2025,SF,4. Red Zone (10-24),0.5163934426229508,0.16226066617725374,0.47540983606557374,122
2025,SF,5. Goal-to-Go (<10),0.49230769230769234,0.2418566711511506,0.5384615384615384,65
2025,TB,1. Own End (75-100),0.5813953488372093,0.07916437653967273,0.4418604651162791,129
2025,TB,2. Own Mid (50-74),0.5649717514124294,-0.06967438015748752,0.423728813559322,354
2025,TB,3. Opp Mid (25-49),0.5191489361702127,0.019009499217144857,0.46382978723404256,235
2025,TB,4. Red Zone (10-24),0.5612244897959183,0.14742707888808887,0.4387755102040816,98
2025,TB,5. Goal-to-Go (<10),0.42857142857142855,0.19593530603650663,0.42857142857142855,49
2025,TEN,1. Own End (75-100),0.6363636363636364,-0.1263972656642595,0.38181818181818183,110
2025,TEN,2. Own Mid (50-74),0.5789473684210527,-0.10658290766849332,0.3782894736842105,304
2025,TEN,3. Opp Mid (25-49),0.5445026178010471,-0.23458350272450967,0.3507853403141361,191
2025,TEN,4. Red Zone (10-24),0.5833333333333334,-0.42499360438428824,0.3333333333333333,36
2025,TEN,5. Goal-to-Go (<10),0.6206896551724138,-0.01137762053038026,0.3793103448275862,29
2025,WAS,1. Own End (75-100),0.5365853658536586,0.20064170122439065,0.47560975609756095,82
2025,WAS,2. Own Mid (50-74),0.5226480836236934,0.08388083244415116,0.44947735191637633,287
2025,WAS,3. Opp Mid (25-49),0.5789473684210527,-0.07146851070413289,0.44019138755980863,209
2025,WAS,4. Red Zone (10-24),0.49382716049382713,-0.11935696306947599,0.4444444444444444,81
2025,WAS,5. Goal-to-Go (<10),0.36666666666666664,-0.011465200053961625,0.43333333333333335,60
